id,pickup,dropoff,miles,offer,status
cb3fa8f1,Wendy's Cleveland Ave,Easton Area,3.25,8.19,available
1cc7839d,KFC Morse Rd,Short North,3.84,9.22,available
b86a3bc5,Wendy's Cleveland Ave,Short North,5.35,11.86,available
72cc6b5a,Wendy's Cleveland Ave,OSU Campus,1.3,4.78,available
54d40928,Wendy's Cleveland Ave,Short North,2.85,7.49,available
1070085e,McDonald's Hudson,Worthington,1.7,5.47,available
9e75fc23,Taco Bell Karl Rd,Short North,4.72,10.76,available
7dfb3012,McDonald's Hudson,Short North,3.26,8.21,available
00c6ebef,Chipotle High St,Clintonville,6.94,14.65,available
ef65bb9a,McDonald's Hudson,Clintonville,4.23,9.9,available
ba5562b2,Popeyes Easton,OSU Campus,3.12,7.96,available
6df32e06,Taco Bell Karl Rd,Worthington,7.21,15.12,available
a3263cac,Wendy's Cleveland Ave,Downtown Columbus,4.39,10.18,available
d657b8d2,Wendy's Cleveland Ave,Easton Area,5.27,11.72,available
502a364c,Taco Bell Karl Rd,Downtown Columbus,5.96,12.93,available
e40ce336,KFC Morse Rd,Clintonville,2.43,6.75,available
b313f70e,McDonald's Hudson,Clintonville,6.58,14.02,available
8b20f0b4,Wendy's Cleveland Ave,Clintonville,7.35,15.36,available
72e7cbc0,Wendy's Cleveland Ave,Worthington,3.26,8.21,available
c1b2d53f,McDonald's Hudson,Clintonville,5.87,12.77,available
3b3f3821,Chipotle High St,Downtown Columbus,3.54,8.7,available
1fadd306,McDonald's Hudson,Easton Area,6.83,14.45,available
d10a22f8,Chipotle High St,Short North,5.82,12.69,available
d89e8178,Wendy's Cleveland Ave,Short North,6.94,14.65,available
f5d07c84,McDonald's Hudson,Short North,6.18,13.31,available
d9771d66,Taco Bell Karl Rd,Easton Area,3.16,8.03,available
9fb27a46,Popeyes Easton,Short North,5.43,12.0,available
19d5d75d,KFC Morse Rd,OSU Campus,5.31,11.79,available
ff11b8de,KFC Morse Rd,Downtown Columbus,5.13,11.48,available
18dde9bd,KFC Morse Rd,Short North,1.63,5.35,available
3935ac05,Chipotle High St,Clintonville,6.13,13.23,available
d2d2e385,Chipotle High St,Clintonville,1.95,5.91,available
3e7a164d,Wendy's Cleveland Ave,Easton Area,4.47,10.32,available
4ca72964,Popeyes Easton,Worthington,3.94,9.39,available
eda4396d,Chipotle High St,Worthington,1.52,5.16,available
442bb058,Taco Bell Karl Rd,OSU Campus,4.99,11.23,available
5d26e54d,Wendy's Cleveland Ave,OSU Campus,3.53,8.68,available
2bcedc7b,KFC Morse Rd,Easton Area,4.35,10.11,available
c408e1a1,Popeyes Easton,Easton Area,4.85,10.99,available
fcf163a3,Taco Bell Karl Rd,Downtown Columbus,6.51,13.89,available
f0f40620,KFC Morse Rd,OSU Campus,6.97,14.7,available
acd66e63,Popeyes Easton,Downtown Columbus,3.5,8.62,available
642b8856,Taco Bell Karl Rd,Short North,1.36,4.88,available
77313c09,McDonald's Hudson,Easton Area,6.68,14.19,available
b658a7ba,KFC Morse Rd,OSU Campus,3.23,8.15,available
850c1a7f,Popeyes Easton,Clintonville,6.7,14.22,available
bba2b7ed,Chipotle High St,Clintonville,1.67,5.42,available
1f323623,KFC Morse Rd,Worthington,3.87,9.27,available
295bc25c,Taco Bell Karl Rd,Downtown Columbus,1.64,5.37,available
34ec23a2,McDonald's Hudson,Downtown Columbus,1.36,4.88,available
7e204649,Wendy's Cleveland Ave,Worthington,6.32,13.56,available
1fa08914,Chipotle High St,Clintonville,6.19,13.33,available
17a8fe3b,Popeyes Easton,Easton Area,4.44,10.27,available
f7b6de9b,McDonald's Hudson,OSU Campus,4.17,9.8,available
73332806,Chipotle High St,Clintonville,2.85,7.49,available
067485f0,KFC Morse Rd,Short North,4.34,10.09,available
4906efac,Wendy's Cleveland Ave,Short North,3.65,8.89,available
5efeb90e,Chipotle High St,Worthington,3.71,8.99,available
bae2990c,Taco Bell Karl Rd,Clintonville,7.04,14.82,available
90276f70,Chipotle High St,Clintonville,3.01,7.77,available
d861f807,Wendy's Cleveland Ave,Easton Area,1.56,5.23,available
fca796ef,KFC Morse Rd,Clintonville,4.07,9.62,available
f6290283,KFC Morse Rd,Clintonville,2.42,6.73,available
3a1f7c81,Popeyes Easton,Easton Area,1.64,5.37,available
c2dd3ffe,McDonald's Hudson,Clintonville,1.75,5.56,available
93322ea4,Taco Bell Karl Rd,OSU Campus,7.05,14.84,available
417f526d,Chipotle High St,Worthington,4.05,9.59,available
69504d07,Popeyes Easton,OSU Campus,1.3,4.78,available
eb084166,Chipotle High St,Easton Area,1.6,5.3,available
1bc2c516,Taco Bell Karl Rd,Downtown Columbus,1.97,5.95,available
0d6832be,Popeyes Easton,Worthington,4.94,11.15,available
9c28a1c6,McDonald's Hudson,OSU Campus,4.05,9.59,available
a3dbd65b,Popeyes Easton,Worthington,4.03,9.55,available
b0ea0e7c,Chipotle High St,Clintonville,6.86,14.51,available
d8d3b54b,KFC Morse Rd,Clintonville,4.4,10.2,available
94a24db7,KFC Morse Rd,Clintonville,7.01,14.77,available
bacec4eb,Chipotle High St,Clintonville,6.72,14.26,available
72af2009,Popeyes Easton,Downtown Columbus,5.46,12.05,available
f2bf2551,Popeyes Easton,Short North,5.54,12.2,available
a841b535,Popeyes Easton,Easton Area,4.16,9.78,available
60c17173,Popeyes Easton,Downtown Columbus,3.92,9.36,available
08cfb690,KFC Morse Rd,Short North,6.84,14.47,available
388bf4e5,Wendy's Cleveland Ave,Downtown Columbus,1.95,5.91,available
bfff7f29,Taco Bell Karl Rd,Easton Area,3.24,8.17,available
b064babe,Taco Bell Karl Rd,OSU Campus,1.57,5.25,available
e9fcd228,KFC Morse Rd,Short North,4.52,10.41,available
e48b2b36,McDonald's Hudson,Easton Area,2.03,6.05,available
8374903c,Popeyes Easton,Clintonville,2.87,7.52,available
4daab458,McDonald's Hudson,Short North,1.57,5.25,available
70f24e37,Taco Bell Karl Rd,OSU Campus,2.5,6.88,available
641dc346,Popeyes Easton,OSU Campus,3.62,8.84,available
8f87428a,Popeyes Easton,Downtown Columbus,1.33,4.83,available
938b6ca4,Wendy's Cleveland Ave,Short North,4.49,10.36,available
2fa0d5c5,Popeyes Easton,Worthington,1.96,5.93,available
6e173bff,Popeyes Easton,Short North,6.96,14.68,available
a949a7b3,Taco Bell Karl Rd,Short North,5.38,11.91,available
f9287be7,Popeyes Easton,Worthington,7.08,14.89,available
98dc733b,KFC Morse Rd,OSU Campus,3.92,9.36,available
aaf21a53,Wendy's Cleveland Ave,Easton Area,4.12,9.71,available
3747cd3f,Taco Bell Karl Rd,Easton Area,5.83,12.7,available
0b195cce,McDonald's Hudson,OSU Campus,4.43,10.25,available
9bb53a51,Popeyes Easton,Clintonville,4.18,9.81,available
5937f910,Popeyes Easton,Downtown Columbus,6.54,13.95,available
a441e8af,Chipotle High St,Short North,2.46,6.8,available
656be3a5,Taco Bell Karl Rd,Worthington,1.66,5.4,available
b20ddc62,Wendy's Cleveland Ave,Worthington,6.02,13.04,available
ff287b01,Chipotle High St,Downtown Columbus,5.61,12.32,available
543777f5,Wendy's Cleveland Ave,Worthington,2.73,7.28,available
34c0ac06,Wendy's Cleveland Ave,Easton Area,2.6,7.05,available
9781bbbe,Popeyes Easton,Short North,2.71,7.24,available
0111014f,Taco Bell Karl Rd,Clintonville,6.77,14.35,available
12d57877,McDonald's Hudson,Easton Area,2.2,6.35,available
753870c0,Wendy's Cleveland Ave,OSU Campus,4.41,10.22,available
56103661,Chipotle High St,Easton Area,2.13,6.23,available
f8f0258c,Popeyes Easton,Easton Area,5.11,11.44,available
7c07b022,McDonald's Hudson,Clintonville,5.27,11.72,available
f833fe40,Taco Bell Karl Rd,Easton Area,3.15,8.01,available
03f4de32,Taco Bell Karl Rd,Clintonville,3.4,8.45,available
d532e997,Chipotle High St,Downtown Columbus,1.28,4.74,available
a7d209b7,Chipotle High St,Easton Area,5.63,12.35,available
b571d452,Popeyes Easton,Downtown Columbus,1.74,5.54,available
5ed34195,McDonald's Hudson,Short North,4.42,10.23,available
bc14bd5c,KFC Morse Rd,Easton Area,3.85,9.24,available
d6265d32,McDonald's Hudson,Worthington,6.58,14.02,available
2a9482fd,KFC Morse Rd,OSU Campus,2.96,7.68,available
3aca0958,Taco Bell Karl Rd,Short North,4.89,11.06,available
e3cd7659,KFC Morse Rd,Short North,6.41,13.72,available
c2be2c48,KFC Morse Rd,Clintonville,4.07,9.62,available
a59ccb13,Popeyes Easton,Easton Area,5.21,11.62,available
0d81ea6f,KFC Morse Rd,Downtown Columbus,3.71,8.99,available
9d8fe8df,McDonald's Hudson,OSU Campus,2.69,7.21,available
75fd82f2,Chipotle High St,Easton Area,7.06,14.85,available
4d7656ef,Popeyes Easton,Clintonville,1.64,5.37,available
35f68017,Chipotle High St,Short North,6.29,13.51,available
45c17446,Taco Bell Karl Rd,Worthington,5.06,11.35,available
30cc145a,Popeyes Easton,Easton Area,6.95,14.66,available
fb4acc36,Chipotle High St,Clintonville,5.08,11.39,available
0e208ae3,Popeyes Easton,Easton Area,5.86,12.76,available
013431f8,KFC Morse Rd,Downtown Columbus,2.82,7.43,available
35883bd6,Wendy's Cleveland Ave,Worthington,6.64,14.12,available
e182d25f,Popeyes Easton,OSU Campus,4.96,11.18,available
fc38aab1,Popeyes Easton,Easton Area,5.04,11.32,available
a5e9fb09,Popeyes Easton,Short North,1.46,5.05,available
7b112676,KFC Morse Rd,Easton Area,5.6,12.3,available
28d728cc,Wendy's Cleveland Ave,Easton Area,6.52,13.91,available
f54518a1,Wendy's Cleveland Ave,Worthington,4.63,10.6,available
4c198c8a,McDonald's Hudson,Short North,4.85,10.99,available
69743418,Chipotle High St,Worthington,6.44,13.77,available
b4d8d6b7,KFC Morse Rd,Worthington,3.66,8.91,available
a8cbef53,Taco Bell Karl Rd,Clintonville,2.81,7.42,available
10edb42a,McDonald's Hudson,Worthington,6.62,14.09,available
6ae02e03,Chipotle High St,Short North,6.74,14.29,available
8a7146ed,Popeyes Easton,Worthington,6.51,13.89,available
070588d5,Popeyes Easton,Short North,4.64,10.62,available
808f6bae,KFC Morse Rd,Short North,4.03,9.55,available
58b13f4d,Wendy's Cleveland Ave,Downtown Columbus,4.51,10.39,available
302d2cd7,McDonald's Hudson,Downtown Columbus,1.57,5.25,available
5810e19b,Wendy's Cleveland Ave,OSU Campus,5.42,11.98,available
d5b5b48d,McDonald's Hudson,Clintonville,2.46,6.8,available
0447ad8a,KFC Morse Rd,Downtown Columbus,5.52,12.16,available
af1c9203,Chipotle High St,Easton Area,6.89,14.56,available
75e6e01f,Wendy's Cleveland Ave,Short North,6.45,13.79,available
159fc6f4,KFC Morse Rd,OSU Campus,1.37,4.9,available
9f0fce7a,Taco Bell Karl Rd,Downtown Columbus,2.46,6.8,available
33ad5137,KFC Morse Rd,Worthington,3.7,8.98,available
58c5793b,KFC Morse Rd,Worthington,4.63,10.6,available
8d61304e,Chipotle High St,Worthington,3.71,8.99,available
5d53ceda,Taco Bell Karl Rd,OSU Campus,3.35,8.36,available
1981e553,Chipotle High St,Downtown Columbus,2.14,6.25,available
27508882,Popeyes Easton,Clintonville,4.64,10.62,available
b4800d56,Wendy's Cleveland Ave,Easton Area,2.87,7.52,available
86c9d82b,Taco Bell Karl Rd,Short North,2.05,6.09,available
77a71c0d,Wendy's Cleveland Ave,OSU Campus,6.2,13.35,available
31f69e87,Wendy's Cleveland Ave,Worthington,2.39,6.68,available
de70819e,Wendy's Cleveland Ave,OSU Campus,7.08,14.89,available
482e32c9,KFC Morse Rd,Easton Area,5.86,12.76,available
e1929444,Taco Bell Karl Rd,Worthington,7.36,15.38,available
92c5ea8c,McDonald's Hudson,Worthington,2.8,7.4,available
561060f6,Chipotle High St,Easton Area,4.1,9.67,available
8231ea89,Popeyes Easton,Worthington,7.09,14.91,available
1f6b9c97,McDonald's Hudson,Short North,6.37,13.65,available
050da6f6,Popeyes Easton,Worthington,1.34,4.85,available
30694763,Wendy's Cleveland Ave,Downtown Columbus,5.12,11.46,available
4085c589,Chipotle High St,Downtown Columbus,1.52,5.16,available
45516057,Taco Bell Karl Rd,Worthington,2.96,7.68,available
ce4010b8,Popeyes Easton,Worthington,6.46,13.8,available
8ce76bad,Popeyes Easton,Clintonville,1.63,5.35,available
a5c989f7,KFC Morse Rd,Downtown Columbus,4.63,10.6,available
869df9d3,Popeyes Easton,OSU Campus,2.47,6.82,available
5ec6978d,Popeyes Easton,Downtown Columbus,3.82,9.18,available
a4719ca4,KFC Morse Rd,Downtown Columbus,6.32,13.56,available
b0a0cfb4,Taco Bell Karl Rd,OSU Campus,7.36,15.38,available
801a0a69,Wendy's Cleveland Ave,Clintonville,2.2,6.35,available
7de668cb,Taco Bell Karl Rd,Easton Area,6.69,14.21,available
ceafc24c,KFC Morse Rd,Worthington,2.77,7.35,available
6b5097f3,McDonald's Hudson,Clintonville,6.46,13.8,available
36312a21,KFC Morse Rd,Downtown Columbus,3.12,7.96,available
375107a3,Wendy's Cleveland Ave,Downtown Columbus,2.66,7.16,available
bf48977b,Taco Bell Karl Rd,Easton Area,4.44,10.27,available
da9f0f19,McDonald's Hudson,Short North,6.64,14.12,available
88277a48,Wendy's Cleveland Ave,Worthington,2.15,6.26,available
20ff2aee,McDonald's Hudson,Easton Area,2.62,7.08,available
8adc89c6,Popeyes Easton,Worthington,5.68,12.44,available
3252f09b,Taco Bell Karl Rd,OSU Campus,1.67,5.42,available
ae39665a,Wendy's Cleveland Ave,Short North,2.18,6.32,available
f818e84f,KFC Morse Rd,Downtown Columbus,3.75,9.06,available
a041dca7,Wendy's Cleveland Ave,Clintonville,2.4,6.7,available
34d07313,Popeyes Easton,Easton Area,7.0,14.75,available
c951d348,Taco Bell Karl Rd,Downtown Columbus,4.5,10.38,available
47f215c3,McDonald's Hudson,Clintonville,5.61,12.32,available
a6f17b89,McDonald's Hudson,OSU Campus,1.21,4.62,available
a1ed558e,Taco Bell Karl Rd,Clintonville,4.98,11.21,available
1de833d9,Chipotle High St,Worthington,1.55,5.21,available
176d3173,McDonald's Hudson,Downtown Columbus,3.04,7.82,available
f8324289,Chipotle High St,Worthington,3.91,9.34,available
91406c1e,Chipotle High St,Clintonville,5.42,11.98,available
337b4b35,Chipotle High St,Short North,3.6,8.8,available
e45b5892,Chipotle High St,OSU Campus,4.39,10.18,available
dccf8432,McDonald's Hudson,Worthington,5.9,12.83,available
de66e679,Taco Bell Karl Rd,OSU Campus,3.02,7.79,available
dba85e7e,KFC Morse Rd,OSU Campus,6.19,13.33,available
618726e8,Chipotle High St,Clintonville,3.32,8.31,available
54c077e6,McDonald's Hudson,Clintonville,2.63,7.1,available
bd7650e5,Taco Bell Karl Rd,Clintonville,2.77,7.35,available
91133bae,McDonald's Hudson,Clintonville,1.9,5.82,available
d7a0197a,Taco Bell Karl Rd,Worthington,3.38,8.41,available
d21e8684,Popeyes Easton,Downtown Columbus,1.83,5.7,available
f343faba,McDonald's Hudson,Easton Area,7.15,15.01,available
42f81a0d,Chipotle High St,Short North,1.39,4.93,available
c410d65c,Popeyes Easton,OSU Campus,3.41,8.47,available
a6391832,KFC Morse Rd,OSU Campus,5.34,11.84,available
d9435c63,McDonald's Hudson,Downtown Columbus,6.76,14.33,available
cf07475d,Taco Bell Karl Rd,Worthington,1.86,5.76,available
408509d9,Wendy's Cleveland Ave,Short North,4.94,11.15,available
97fd6695,McDonald's Hudson,Clintonville,4.48,10.34,available
e7c3059e,McDonald's Hudson,Short North,4.63,10.6,available
08955f1d,Chipotle High St,OSU Campus,7.26,15.21,available
1627ff3e,KFC Morse Rd,Short North,2.47,6.82,available
6be84163,Taco Bell Karl Rd,Clintonville,6.05,13.09,available
f270ffbe,Taco Bell Karl Rd,OSU Campus,7.29,15.26,available
02fb7bd0,KFC Morse Rd,Short North,5.57,12.25,available
0c90ebd1,Taco Bell Karl Rd,Clintonville,4.07,9.62,available
104bf4d6,McDonald's Hudson,Clintonville,3.58,8.77,available
5e07e114,McDonald's Hudson,Short North,4.81,10.92,available
18d424f0,Chipotle High St,Worthington,4.62,10.59,available
b33fb752,Wendy's Cleveland Ave,Worthington,6.7,14.22,available
33ff6db8,Wendy's Cleveland Ave,OSU Campus,5.94,12.9,available
7d5cffe4,Wendy's Cleveland Ave,Worthington,2.06,6.11,available
60418fe0,Wendy's Cleveland Ave,Worthington,4.99,11.23,available
6ef2bc5e,Wendy's Cleveland Ave,Easton Area,7.22,15.13,available
19be4f7d,Popeyes Easton,Easton Area,2.35,6.61,available
84a473bd,KFC Morse Rd,Downtown Columbus,2.22,6.38,available
11fdc8f6,Wendy's Cleveland Ave,Worthington,3.88,9.29,available
6c010ffe,KFC Morse Rd,Clintonville,1.97,5.95,available
e7934182,KFC Morse Rd,OSU Campus,5.65,12.39,available
7cf572b5,Chipotle High St,OSU Campus,1.39,4.93,available
f7bb8fc5,Popeyes Easton,Worthington,7.16,15.03,available
659128b0,McDonald's Hudson,Worthington,5.48,12.09,available
cc6d5aef,Wendy's Cleveland Ave,Downtown Columbus,3.73,9.03,available
a016ed5e,Chipotle High St,Clintonville,2.28,6.49,available
19cdcc0e,Chipotle High St,Clintonville,6.5,13.88,available
49e03aa6,Wendy's Cleveland Ave,Short North,5.36,11.88,available
16f1919a,Chipotle High St,Clintonville,1.65,5.39,available
d6c0da3e,KFC Morse Rd,Downtown Columbus,1.47,5.07,available
9a4f5c1f,McDonald's Hudson,Easton Area,2.2,6.35,available
0d1b3d2a,Wendy's Cleveland Ave,Short North,6.62,14.09,available
289f339b,Chipotle High St,Worthington,5.73,12.53,available
caa135b5,Chipotle High St,OSU Campus,7.21,15.12,available
edee0a06,Popeyes Easton,OSU Campus,3.73,9.03,available
e0f85f37,KFC Morse Rd,OSU Campus,6.66,14.16,available
9b29a028,Taco Bell Karl Rd,Easton Area,7.1,14.92,available
2db465f7,McDonald's Hudson,OSU Campus,5.19,11.58,available
bde7acb7,Popeyes Easton,Clintonville,4.12,9.71,available
a704199b,Popeyes Easton,OSU Campus,5.12,11.46,available
70011659,Chipotle High St,Easton Area,6.19,13.33,available
b9844f94,Popeyes Easton,OSU Campus,1.95,5.91,available
d54fa4a1,KFC Morse Rd,Easton Area,2.06,6.11,available
726d0d5b,Wendy's Cleveland Ave,Worthington,1.76,5.58,available
0ebb6f9b,Popeyes Easton,Easton Area,4.29,10.01,available
f5aa0c09,Popeyes Easton,Downtown Columbus,1.81,5.67,available
29b146aa,Taco Bell Karl Rd,Downtown Columbus,4.96,11.18,available
ddcc2505,Taco Bell Karl Rd,Worthington,5.22,11.63,available
7fec13d3,Popeyes Easton,Short North,6.19,13.33,available
1ef54724,KFC Morse Rd,Easton Area,6.3,13.53,available
e87a69c6,Taco Bell Karl Rd,Worthington,7.37,15.4,available
9dff3a1c,Chipotle High St,Clintonville,5.93,12.88,available
5c3446f4,Chipotle High St,Easton Area,3.96,9.43,available
6a95f94f,KFC Morse Rd,Worthington,2.51,6.89,available
f9db0d7b,McDonald's Hudson,Clintonville,5.14,11.49,available
b81bfb36,Wendy's Cleveland Ave,Worthington,2.28,6.49,available
a6f3a9c8,Wendy's Cleveland Ave,OSU Campus,2.09,6.16,available
d3a0ccec,Wendy's Cleveland Ave,Easton Area,4.07,9.62,available
655073e9,Wendy's Cleveland Ave,OSU Campus,6.63,14.1,available
e277a112,Popeyes Easton,Clintonville,2.48,6.84,available
0ab8cac4,McDonald's Hudson,OSU Campus,6.38,13.66,available
beda7f71,Wendy's Cleveland Ave,OSU Campus,1.61,5.32,available
d5cf8b69,Taco Bell Karl Rd,Easton Area,7.22,15.13,available
7b5ba6ae,Chipotle High St,Easton Area,2.7,7.23,available
d06a67a2,Taco Bell Karl Rd,Short North,3.69,8.96,available
6aa7dc55,Popeyes Easton,Easton Area,4.7,10.72,available
31c9c33d,KFC Morse Rd,Downtown Columbus,7.36,15.38,available
37c96d5e,Taco Bell Karl Rd,Easton Area,5.9,12.83,available
f2adee55,KFC Morse Rd,Easton Area,6.15,13.26,available
cd6b53c3,Wendy's Cleveland Ave,Easton Area,2.59,7.03,available
744b2a18,Wendy's Cleveland Ave,Worthington,6.91,14.59,available
0bbb28e9,Popeyes Easton,Clintonville,6.24,13.42,available
96a0422b,Chipotle High St,Clintonville,6.93,14.63,available
32c861ce,Wendy's Cleveland Ave,Short North,7.28,15.24,available
9184e9a4,Wendy's Cleveland Ave,Downtown Columbus,5.05,11.34,available
6a1fee60,McDonald's Hudson,Worthington,6.47,13.82,available
22924f54,Taco Bell Karl Rd,Clintonville,2.99,7.73,available
ac43b11c,McDonald's Hudson,Downtown Columbus,1.65,5.39,available
12a084bd,Chipotle High St,Downtown Columbus,4.0,9.5,available
c3e46a28,McDonald's Hudson,Clintonville,7.42,15.48,available
b645d5ea,KFC Morse Rd,Short North,6.7,14.22,available
2a949795,McDonald's Hudson,OSU Campus,6.72,14.26,available
c5d3ddde,Popeyes Easton,Short North,1.3,4.78,available
ab11f9cc,Chipotle High St,Clintonville,3.18,8.07,available
8f9d06c2,Taco Bell Karl Rd,Short North,5.03,11.3,available
f163eadf,Taco Bell Karl Rd,Clintonville,2.42,6.73,available
9c8c3a16,Wendy's Cleveland Ave,Easton Area,7.26,15.21,available
f064d806,Wendy's Cleveland Ave,Short North,5.83,12.7,available
b1e1ac26,Popeyes Easton,OSU Campus,7.07,14.87,available
8bc2b4b1,KFC Morse Rd,Worthington,1.73,5.53,available
47d434ee,Wendy's Cleveland Ave,Downtown Columbus,6.88,14.54,available
58c2e1dd,Chipotle High St,Downtown Columbus,6.48,13.84,available
6c3fe8e4,Popeyes Easton,Downtown Columbus,7.11,14.94,available
cf2b8f12,McDonald's Hudson,Short North,1.25,4.69,available
5e98d632,KFC Morse Rd,Downtown Columbus,4.43,10.25,available
ed9ab394,Popeyes Easton,OSU Campus,3.78,9.11,available
f27ab498,Popeyes Easton,OSU Campus,6.1,13.17,available
04da4cf4,Chipotle High St,Worthington,6.95,14.66,available
4b6ae0d0,Chipotle High St,Easton Area,6.06,13.1,available
ffd07ae9,Wendy's Cleveland Ave,Downtown Columbus,4.86,11.01,available
8a243e2d,Wendy's Cleveland Ave,Clintonville,4.77,10.85,available
06e0ea96,Wendy's Cleveland Ave,OSU Campus,4.69,10.71,available
a04edd76,Taco Bell Karl Rd,OSU Campus,5.26,11.71,available
eea23077,KFC Morse Rd,Downtown Columbus,4.19,9.83,available
ca053855,Popeyes Easton,Downtown Columbus,1.36,4.88,available
cfee6676,KFC Morse Rd,Downtown Columbus,4.82,10.94,available
a0e31681,Wendy's Cleveland Ave,Short North,6.49,13.86,available
5e376bc7,Wendy's Cleveland Ave,OSU Campus,2.66,7.16,available
9e8d8d9b,KFC Morse Rd,Easton Area,5.75,12.56,available
2d2e4ef8,Taco Bell Karl Rd,Downtown Columbus,4.09,9.66,available
3584f6f3,McDonald's Hudson,Worthington,2.65,7.14,available
2048809e,Popeyes Easton,Easton Area,6.91,14.59,available
6634d7d4,KFC Morse Rd,Worthington,4.97,11.2,available
5c587f59,Taco Bell Karl Rd,Worthington,5.32,11.81,available
2d7664c3,Chipotle High St,Downtown Columbus,3.0,7.75,available
fb8898f3,Popeyes Easton,OSU Campus,5.7,12.47,available
032b3836,Popeyes Easton,Worthington,2.3,6.52,available
b8843999,Chipotle High St,Downtown Columbus,3.02,7.79,available
aa1ee3d1,KFC Morse Rd,Downtown Columbus,1.67,5.42,available
7373ca98,Taco Bell Karl Rd,Worthington,4.22,9.88,available
b78c76e4,McDonald's Hudson,Clintonville,6.81,14.42,available
703c6233,Taco Bell Karl Rd,Worthington,7.2,15.1,available
d6ebae25,Taco Bell Karl Rd,Worthington,2.44,6.77,available
c8df0bd1,McDonald's Hudson,Easton Area,2.57,7.0,available
64fc91fe,Taco Bell Karl Rd,Short North,6.49,13.86,available
e1d93ddd,KFC Morse Rd,Worthington,6.06,13.1,available
7bf0303a,Wendy's Cleveland Ave,Worthington,1.51,5.14,available
15189027,Popeyes Easton,Short North,3.53,8.68,available
bed51103,McDonald's Hudson,Downtown Columbus,7.14,14.99,available
d9e756ff,Popeyes Easton,Worthington,4.33,10.08,available
f1ce3064,KFC Morse Rd,Downtown Columbus,6.84,14.47,available
7d940689,McDonald's Hudson,OSU Campus,6.45,13.79,available
23f6f0e9,Chipotle High St,Clintonville,3.31,8.29,available
cb7d408c,Taco Bell Karl Rd,OSU Campus,1.26,4.71,available
1016b7a7,Wendy's Cleveland Ave,Worthington,6.32,13.56,available
9f45e5cd,Chipotle High St,OSU Campus,3.34,8.34,available
259422f2,Wendy's Cleveland Ave,Clintonville,2.49,6.86,available
ba200dcc,Chipotle High St,Downtown Columbus,5.21,11.62,available
5a91ce03,Popeyes Easton,Easton Area,3.44,8.52,available
474ab4f7,Popeyes Easton,Downtown Columbus,6.77,14.35,available
413abd45,McDonald's Hudson,Short North,5.17,11.55,available
7bf0f719,McDonald's Hudson,Clintonville,7.33,15.33,available
f183a51c,Popeyes Easton,Easton Area,2.19,6.33,available
fde56552,KFC Morse Rd,Short North,1.62,5.33,available
da7c0b4e,Chipotle High St,Easton Area,5.43,12.0,available
53706e9d,Wendy's Cleveland Ave,Worthington,1.84,5.72,available
8dc422a7,Wendy's Cleveland Ave,Easton Area,3.17,8.05,available
09108247,KFC Morse Rd,Clintonville,6.67,14.17,available
3761bd93,Wendy's Cleveland Ave,Clintonville,1.42,4.98,available
9583e718,Taco Bell Karl Rd,Downtown Columbus,2.61,7.07,available
a1cdf7b1,McDonald's Hudson,Easton Area,3.21,8.12,available
6ae9e386,Chipotle High St,Worthington,1.56,5.23,available
d9908555,McDonald's Hudson,OSU Campus,2.85,7.49,available
cee8659d,Popeyes Easton,Worthington,4.63,10.6,available
d506f273,Taco Bell Karl Rd,Downtown Columbus,5.34,11.84,available
5fb4eb7a,Chipotle High St,Short North,3.57,8.75,available
47291b5b,Wendy's Cleveland Ave,OSU Campus,3.11,7.94,available
694ec429,KFC Morse Rd,Short North,3.27,8.22,available
3bbce391,Chipotle High St,Easton Area,5.11,11.44,available
c73c4c2c,KFC Morse Rd,Downtown Columbus,3.01,7.77,available
bef050e0,Popeyes Easton,Downtown Columbus,2.22,6.38,available
c4ab129f,Chipotle High St,Clintonville,5.48,12.09,available
934a465b,Chipotle High St,Clintonville,5.16,11.53,available
06d81664,Popeyes Easton,Easton Area,4.76,10.83,available
c9d3ade5,Popeyes Easton,Downtown Columbus,5.07,11.37,available
df6b80c0,Popeyes Easton,Short North,3.69,8.96,available
1181248f,Taco Bell Karl Rd,Short North,4.72,10.76,available
3824b1cd,Popeyes Easton,OSU Campus,2.01,6.02,available
89b4ad5a,Chipotle High St,Worthington,3.32,8.31,available
eb7b77ab,Chipotle High St,Worthington,3.9,9.32,available
a7e275d9,Popeyes Easton,Worthington,4.42,10.23,available
e86ae708,Chipotle High St,OSU Campus,6.7,14.22,available
95625214,Taco Bell Karl Rd,Downtown Columbus,6.05,13.09,available
51e32b30,Chipotle High St,OSU Campus,5.61,12.32,available
8fb27821,Taco Bell Karl Rd,Downtown Columbus,2.45,6.79,available
900ed307,McDonald's Hudson,Clintonville,3.32,8.31,available
3f2977fc,KFC Morse Rd,Clintonville,1.26,4.71,available
94d0f897,KFC Morse Rd,OSU Campus,7.25,15.19,available
2f6f3298,KFC Morse Rd,Downtown Columbus,6.39,13.68,available
11d9bae3,Taco Bell Karl Rd,Downtown Columbus,2.74,7.29,available
496cb18b,McDonald's Hudson,Downtown Columbus,5.07,11.37,available
1a9c8efd,Taco Bell Karl Rd,Clintonville,1.28,4.74,available
69676965,Chipotle High St,Short North,1.52,5.16,available
3c6dc081,McDonald's Hudson,Short North,4.9,11.08,available
1ebf9aa3,KFC Morse Rd,Downtown Columbus,4.11,9.69,available
